Observed.species,Native.species,Area(km^2),Elevation(m),Distance.nearest.island(km),Distance.Santa.Cruz(km),Area.adj.island(km^2)
58.0,23.0,25.09,,0.6,0.6,1.84
31.0,21.0,1.24,109.0,0.6,26.3,572.33
3.0,3.0,0.21,114.0,2.8,58.7,0.78
25.0,9.0,0.1,46.0,1.9,47.4,0.18
2.0,1.0,0.05,,1.9,1.9,903.82
18.0,11.0,0.34,119.0,8.0,8.0,1.84
24.0,,0.08,93.0,6.0,12.0,0.34
10.0,7.0,2.33,168.0,34.1,290.2,2.85
8.0,4.0,0.03,,0.4,0.4,17.95
2.0,2.0,0.18,112.0,2.6,50.2,0.1
97.0,26.0,58.27,198.0,1.1,88.3,0.57
93.0,35.0,634.49,1494.0,4.3,95.3,4669.32
58.0,17.0,0.57,49.0,1.1,93.1,58.27
5.0,4.0,0.78,227.0,4.6,62.2,0.21
40.0,19.0,17.35,76.0,47.4,92.2,129.49
347.0,89.0,4669.32,1707.0,0.7,28.1,634.49
51.0,23.0,129.49,343.0,29.1,85.9,59.56
2.0,2.0,0.01,25.0,3.3,45.9,0.1
104.0,37.0,59.56,777.0,29.1,119.6,129.49
108.0,33.0,17.95,458.0,10.7,10.7,0.03
12.0,9.0,0.23,,0.5,0.6,25.09
70.0,30.0,4.89,367.0,4.4,24.4,572.33
280.0,65.0,551.62,716.0,45.2,66.6,0.57
237.0,81.0,572.33,906.0,0.2,19.8,4.89
444.0,95.0,903.82,864.0,0.6,0.0,0.52
62.0,28.0,24.08,259.0,16.5,16.5,0.52
285.0,73.0,170.92,640.0,2.6,49.2,0.1
44.0,16.0,1.84,,0.6,9.6,25.09
16.0,8.0,1.24,186.0,6.8,50.9,17.95
21.0,12.0,2.85,253.0,34.1,254.7,2.33
